"nodes","max.update","n.seeds","threshold","z","time","n.run","cascade.fraction"
10000,100,1,0.13,16,2,2,1e-04
10000,100,1,0.13,16,2,3,1e-04
10000,100,1,0.13,16,2,4,1e-04
10000,100,1,0.13,16,2,5,1e-04
10000,100,1,0.13,16,2,6,1e-04
10000,100,1,0.13,16,2,7,1e-04
10000,100,1,0.13,16,2,8,1e-04
10000,100,1,0.13,16,2,9,1e-04
10000,100,1,0.13,16,2,10,1e-04
10000,100,1,0.13,16,2,11,1e-04
10000,100,1,0.13,16,2,12,1e-04
10000,100,1,0.13,16,2,13,1e-04
10000,100,1,0.13,16,2,14,1e-04
10000,100,1,0.13,16,2,15,1e-04
10000,100,1,0.13,16,2,16,1e-04
10000,100,1,0.13,16,2,17,1e-04
10000,100,1,0.13,16,2,18,1e-04
10000,100,1,0.13,16,2,19,1e-04
10000,100,1,0.13,16,3,20,2e-04
10000,100,1,0.13,16,2,21,1e-04
10000,100,1,0.13,16,2,22,1e-04
10000,100,1,0.13,16,2,23,1e-04
10000,100,1,0.13,16,2,24,1e-04
10000,100,1,0.13,16,2,25,1e-04
10000,100,1,0.13,17,2,1,1e-04
10000,100,1,0.13,17,2,2,1e-04
10000,100,1,0.13,17,2,3,1e-04
10000,100,1,0.13,17,2,4,1e-04
10000,100,1,0.13,17,2,5,1e-04
10000,100,1,0.13,17,2,6,1e-04
10000,100,1,0.13,17,2,7,1e-04
10000,100,1,0.13,17,2,8,1e-04
10000,100,1,0.13,17,2,9,1e-04
10000,100,1,0.13,17,2,10,1e-04
10000,100,1,0.13,17,2,11,1e-04
10000,100,1,0.13,17,2,12,1e-04
10000,100,1,0.13,17,2,13,1e-04
10000,100,1,0.13,17,2,14,1e-04
10000,100,1,0.13,17,2,15,1e-04
10000,100,1,0.13,17,2,16,1e-04
10000,100,1,0.13,17,2,17,1e-04
10000,100,1,0.13,17,2,18,1e-04
10000,100,1,0.13,17,3,19,2e-04
10000,100,1,0.13,17,2,20,1e-04
10000,100,1,0.13,17,2,21,1e-04
10000,100,1,0.13,17,2,22,1e-04
10000,100,1,0.13,17,2,23,1e-04
10000,100,1,0.13,17,2,24,1e-04
10000,100,1,0.13,17,2,25,1e-04
10000,100,1,0.13,18,2,1,1e-04
10000,100,1,0.13,18,2,2,1e-04
10000,100,1,0.13,18,2,3,1e-04
10000,100,1,0.13,18,2,4,1e-04
10000,100,1,0.13,18,2,5,1e-04
10000,100,1,0.13,18,2,6,1e-04
10000,100,1,0.13,18,2,7,1e-04
10000,100,1,0.13,18,2,8,1e-04
10000,100,1,0.13,18,2,9,1e-04
10000,100,1,0.13,18,2,10,1e-04
10000,100,1,0.13,18,2,11,1e-04
10000,100,1,0.13,18,2,12,1e-04
10000,100,1,0.13,18,2,13,1e-04
10000,100,1,0.13,18,2,14,1e-04
10000,100,1,0.13,18,2,15,1e-04
10000,100,1,0.13,18,2,16,1e-04
10000,100,1,0.13,18,2,17,1e-04
10000,100,1,0.13,18,2,18,1e-04
10000,100,1,0.13,18,2,19,1e-04
10000,100,1,0.13,18,2,20,1e-04
10000,100,1,0.13,18,2,21,1e-04
10000,100,1,0.13,18,2,22,1e-04
10000,100,1,0.13,18,2,23,1e-04
10000,100,1,0.13,18,2,24,1e-04
10000,100,1,0.13,18,2,25,1e-04
10000,100,1,0.13,19,2,1,1e-04
10000,100,1,0.13,19,2,2,1e-04
10000,100,1,0.13,19,2,3,1e-04
10000,100,1,0.13,19,2,4,1e-04
10000,100,1,0.13,19,2,5,1e-04
10000,100,1,0.13,19,2,6,1e-04
10000,100,1,0.13,19,2,7,1e-04
10000,100,1,0.13,19,2,8,1e-04
10000,100,1,0.13,19,2,9,1e-04
10000,100,1,0.13,19,2,10,1e-04
10000,100,1,0.13,19,2,11,1e-04
10000,100,1,0.13,19,2,12,1e-04
10000,100,1,0.13,19,2,13,1e-04
10000,100,1,0.13,19,2,14,1e-04
10000,100,1,0.13,19,2,15,1e-04
10000,100,1,0.13,19,2,16,1e-04
10000,100,1,0.13,19,2,17,1e-04
10000,100,1,0.13,19,2,18,1e-04
10000,100,1,0.13,19,2,19,1e-04
10000,100,1,0.13,19,2,20,1e-04
10000,100,1,0.13,19,2,21,1e-04
10000,100,1,0.13,19,2,22,1e-04
10000,100,1,0.13,19,2,23,1e-04
10000,100,1,0.13,19,2,24,1e-04
10000,100,1,0.13,19,2,25,1e-04
10000,100,1,0.13,20,2,1,1e-04
10000,100,1,0.13,20,2,2,1e-04
10000,100,1,0.13,20,2,3,1e-04
10000,100,1,0.13,20,2,4,1e-04
10000,100,1,0.13,20,2,5,1e-04
10000,100,1,0.13,20,2,6,1e-04
10000,100,1,0.13,20,2,7,1e-04
10000,100,1,0.13,20,2,8,1e-04
10000,100,1,0.13,20,2,9,1e-04
10000,100,1,0.13,20,2,10,1e-04
10000,100,1,0.13,20,2,11,1e-04
10000,100,1,0.13,20,2,12,1e-04
10000,100,1,0.13,20,2,13,1e-04
10000,100,1,0.13,20,2,14,1e-04
10000,100,1,0.13,20,2,15,1e-04
10000,100,1,0.13,20,2,16,1e-04
10000,100,1,0.13,20,2,17,1e-04
10000,100,1,0.13,20,2,18,1e-04
10000,100,1,0.13,20,2,19,1e-04
10000,100,1,0.13,20,2,20,1e-04
10000,100,1,0.13,20,2,21,1e-04
10000,100,1,0.13,20,2,22,1e-04
10000,100,1,0.13,20,2,23,1e-04
10000,100,1,0.13,20,2,24,1e-04
10000,100,1,0.13,20,2,25,1e-04
10000,100,1,0.13,21,2,1,1e-04
10000,100,1,0.13,21,2,2,1e-04
10000,100,1,0.13,21,2,3,1e-04
10000,100,1,0.13,21,2,4,1e-04
10000,100,1,0.13,21,2,5,1e-04
10000,100,1,0.13,21,2,6,1e-04
10000,100,1,0.13,21,2,7,1e-04
10000,100,1,0.13,21,2,8,1e-04
10000,100,1,0.13,21,2,9,1e-04
10000,100,1,0.13,21,2,10,1e-04
10000,100,1,0.13,21,2,11,1e-04
10000,100,1,0.13,21,2,12,1e-04
10000,100,1,0.13,21,2,13,1e-04
10000,100,1,0.13,21,2,14,1e-04
10000,100,1,0.13,21,2,15,1e-04
10000,100,1,0.13,21,2,16,1e-04
10000,100,1,0.13,21,2,17,1e-04
10000,100,1,0.13,21,2,18,1e-04
10000,100,1,0.13,21,2,19,1e-04
10000,100,1,0.13,21,2,20,1e-04
10000,100,1,0.13,21,2,21,1e-04
10000,100,1,0.13,21,2,22,1e-04
10000,100,1,0.13,21,2,23,1e-04
10000,100,1,0.13,21,2,24,1e-04
10000,100,1,0.13,21,2,25,1e-04
10000,100,1,0.13,22,2,1,1e-04
10000,100,1,0.13,22,2,2,1e-04
10000,100,1,0.13,22,2,3,1e-04
10000,100,1,0.13,22,2,4,1e-04
10000,100,1,0.13,22,2,5,1e-04
10000,100,1,0.13,22,2,6,1e-04
10000,100,1,0.13,22,2,7,1e-04
10000,100,1,0.13,22,2,8,1e-04
10000,100,1,0.13,22,2,9,1e-04
10000,100,1,0.13,22,2,10,1e-04
10000,100,1,0.13,22,2,11,1e-04
10000,100,1,0.13,22,2,12,1e-04
10000,100,1,0.13,22,2,13,1e-04
10000,100,1,0.13,22,2,14,1e-04
10000,100,1,0.13,22,2,15,1e-04
10000,100,1,0.13,22,2,16,1e-04
10000,100,1,0.13,22,2,17,1e-04
10000,100,1,0.13,22,2,18,1e-04
10000,100,1,0.13,22,2,19,1e-04
10000,100,1,0.13,22,2,20,1e-04
10000,100,1,0.13,22,2,21,1e-04
10000,100,1,0.13,22,2,22,1e-04
10000,100,1,0.13,22,2,23,1e-04
10000,100,1,0.13,22,2,24,1e-04
10000,100,1,0.13,22,2,25,1e-04
10000,100,1,0.13,23,2,1,1e-04
10000,100,1,0.13,23,2,2,1e-04
10000,100,1,0.13,23,2,3,1e-04
10000,100,1,0.13,23,2,4,1e-04
10000,100,1,0.13,23,2,5,1e-04
10000,100,1,0.13,23,2,6,1e-04
10000,100,1,0.13,23,2,7,1e-04
10000,100,1,0.13,23,2,8,1e-04
10000,100,1,0.13,23,2,9,1e-04
10000,100,1,0.13,23,2,10,1e-04
10000,100,1,0.13,23,2,11,1e-04
10000,100,1,0.13,23,2,12,1e-04
10000,100,1,0.13,23,2,13,1e-04
10000,100,1,0.13,23,2,14,1e-04
10000,100,1,0.13,23,2,15,1e-04
10000,100,1,0.13,23,2,16,1e-04
10000,100,1,0.13,23,2,17,1e-04
10000,100,1,0.13,23,2,18,1e-04
10000,100,1,0.13,23,2,19,1e-04
10000,100,1,0.13,23,2,20,1e-04
10000,100,1,0.13,23,2,21,1e-04
10000,100,1,0.13,23,2,22,1e-04
10000,100,1,0.13,23,2,23,1e-04
10000,100,1,0.13,23,2,24,1e-04
10000,100,1,0.13,23,2,25,1e-04
10000,100,1,0.13,24,2,1,1e-04
10000,100,1,0.13,24,2,2,1e-04
10000,100,1,0.13,24,2,3,1e-04
10000,100,1,0.13,24,2,4,1e-04
10000,100,1,0.13,24,2,5,1e-04
10000,100,1,0.13,24,2,6,1e-04
10000,100,1,0.13,24,2,7,1e-04
10000,100,1,0.13,24,2,8,1e-04
10000,100,1,0.13,24,2,9,1e-04
10000,100,1,0.13,24,2,10,1e-04
10000,100,1,0.13,24,2,11,1e-04
10000,100,1,0.13,24,2,12,1e-04
10000,100,1,0.13,24,2,13,1e-04
10000,100,1,0.13,24,2,14,1e-04
10000,100,1,0.13,24,2,15,1e-04
10000,100,1,0.13,24,2,16,1e-04
10000,100,1,0.13,24,2,17,1e-04
10000,100,1,0.13,24,2,18,1e-04
10000,100,1,0.13,24,2,19,1e-04
10000,100,1,0.13,24,2,20,1e-04
10000,100,1,0.13,24,2,21,1e-04
10000,100,1,0.13,24,2,22,1e-04
10000,100,1,0.13,24,2,23,1e-04
10000,100,1,0.13,24,2,24,1e-04
10000,100,1,0.13,24,2,25,1e-04
10000,100,1,0.13,25,2,1,1e-04
10000,100,1,0.13,25,2,2,1e-04
10000,100,1,0.13,25,2,3,1e-04
10000,100,1,0.13,25,2,4,1e-04
10000,100,1,0.13,25,2,5,1e-04
10000,100,1,0.13,25,2,6,1e-04
10000,100,1,0.13,25,2,7,1e-04
10000,100,1,0.13,25,2,8,1e-04
10000,100,1,0.13,25,2,9,1e-04
10000,100,1,0.13,25,2,10,1e-04
10000,100,1,0.13,25,2,11,1e-04
10000,100,1,0.13,25,2,12,1e-04
10000,100,1,0.13,25,2,13,1e-04
10000,100,1,0.13,25,2,14,1e-04
10000,100,1,0.13,25,2,15,1e-04
10000,100,1,0.13,25,2,16,1e-04
10000,100,1,0.13,25,2,17,1e-04
10000,100,1,0.13,25,2,18,1e-04
10000,100,1,0.13,25,2,19,1e-04
10000,100,1,0.13,25,2,20,1e-04
10000,100,1,0.13,25,2,21,1e-04
10000,100,1,0.13,25,2,22,1e-04
10000,100,1,0.13,25,2,23,1e-04
10000,100,1,0.13,25,2,24,1e-04
10000,100,1,0.13,25,2,25,1e-04
10000,100,1,0.13,26,2,1,1e-04
10000,100,1,0.13,26,2,2,1e-04
10000,100,1,0.13,26,2,3,1e-04
10000,100,1,0.13,26,2,4,1e-04
10000,100,1,0.13,26,2,5,1e-04
10000,100,1,0.13,26,2,6,1e-04
10000,100,1,0.13,26,2,7,1e-04
10000,100,1,0.13,26,2,8,1e-04
10000,100,1,0.13,26,2,9,1e-04
10000,100,1,0.13,26,2,10,1e-04
10000,100,1,0.13,26,2,11,1e-04
10000,100,1,0.13,26,2,12,1e-04
10000,100,1,0.13,26,2,13,1e-04
10000,100,1,0.13,26,2,14,1e-04
10000,100,1,0.13,26,2,15,1e-04
10000,100,1,0.13,26,2,16,1e-04
10000,100,1,0.13,26,2,17,1e-04
10000,100,1,0.13,26,2,18,1e-04
10000,100,1,0.13,26,2,19,1e-04
10000,100,1,0.13,26,2,20,1e-04
10000,100,1,0.13,26,2,21,1e-04
10000,100,1,0.13,26,2,22,1e-04
10000,100,1,0.13,26,2,23,1e-04
10000,100,1,0.13,26,2,24,1e-04
10000,100,1,0.13,26,2,25,1e-04
10000,100,1,0.13,27,2,1,1e-04
10000,100,1,0.13,27,2,2,1e-04
10000,100,1,0.13,27,2,3,1e-04
10000,100,1,0.13,27,2,4,1e-04
10000,100,1,0.13,27,2,5,1e-04
10000,100,1,0.13,27,2,6,1e-04
10000,100,1,0.13,27,2,7,1e-04
10000,100,1,0.13,27,2,8,1e-04
10000,100,1,0.13,27,2,9,1e-04
10000,100,1,0.13,27,2,10,1e-04
10000,100,1,0.13,27,2,11,1e-04
10000,100,1,0.13,27,2,12,1e-04
10000,100,1,0.13,27,2,13,1e-04
10000,100,1,0.13,27,2,14,1e-04
10000,100,1,0.13,27,2,15,1e-04
10000,100,1,0.13,27,2,16,1e-04
10000,100,1,0.13,27,2,17,1e-04
10000,100,1,0.13,27,2,18,1e-04
10000,100,1,0.13,27,2,19,1e-04
10000,100,1,0.13,27,2,20,1e-04
10000,100,1,0.13,27,2,21,1e-04
10000,100,1,0.13,27,2,22,1e-04
10000,100,1,0.13,27,2,23,1e-04
10000,100,1,0.13,27,2,24,1e-04
10000,100,1,0.13,27,2,25,1e-04
10000,100,1,0.13,28,2,1,1e-04
10000,100,1,0.13,28,2,2,1e-04
10000,100,1,0.13,28,2,3,1e-04
10000,100,1,0.13,28,2,4,1e-04
10000,100,1,0.13,28,2,5,1e-04
10000,100,1,0.13,28,2,6,1e-04
10000,100,1,0.13,28,2,7,1e-04
10000,100,1,0.13,28,2,8,1e-04
10000,100,1,0.13,28,2,9,1e-04
10000,100,1,0.13,28,2,10,1e-04
10000,100,1,0.13,28,2,11,1e-04
10000,100,1,0.13,28,2,12,1e-04
10000,100,1,0.13,28,2,13,1e-04
10000,100,1,0.13,28,2,14,1e-04
10000,100,1,0.13,28,2,15,1e-04
10000,100,1,0.13,28,2,16,1e-04
10000,100,1,0.13,28,2,17,1e-04
10000,100,1,0.13,28,2,18,1e-04
10000,100,1,0.13,28,2,19,1e-04
10000,100,1,0.13,28,2,20,1e-04
10000,100,1,0.13,28,2,21,1e-04
10000,100,1,0.13,28,2,22,1e-04
10000,100,1,0.13,28,2,23,1e-04
10000,100,1,0.13,28,2,24,1e-04
10000,100,1,0.13,28,2,25,1e-04
10000,100,1,0.13,29,2,1,1e-04
10000,100,1,0.13,29,2,2,1e-04
10000,100,1,0.13,29,2,3,1e-04
10000,100,1,0.13,29,2,4,1e-04
10000,100,1,0.13,29,2,5,1e-04
10000,100,1,0.13,29,2,6,1e-04
10000,100,1,0.13,29,2,7,1e-04
10000,100,1,0.13,29,2,8,1e-04
10000,100,1,0.13,29,2,9,1e-04
10000,100,1,0.13,29,2,10,1e-04
10000,100,1,0.13,29,2,11,1e-04
10000,100,1,0.13,29,2,12,1e-04
10000,100,1,0.13,29,2,13,1e-04
10000,100,1,0.13,29,2,14,1e-04
10000,100,1,0.13,29,2,15,1e-04
10000,100,1,0.13,29,2,16,1e-04
10000,100,1,0.13,29,2,17,1e-04
10000,100,1,0.13,29,2,18,1e-04
10000,100,1,0.13,29,2,19,1e-04
10000,100,1,0.13,29,2,20,1e-04
10000,100,1,0.13,29,2,21,1e-04
10000,100,1,0.13,29,2,22,1e-04
10000,100,1,0.13,29,2,23,1e-04
10000,100,1,0.13,29,2,24,1e-04
10000,100,1,0.13,29,2,25,1e-04
10000,100,1,0.13,30,2,1,1e-04
10000,100,1,0.13,30,2,2,1e-04
10000,100,1,0.13,30,2,3,1e-04
10000,100,1,0.13,30,2,4,1e-04
10000,100,1,0.13,30,2,5,1e-04
10000,100,1,0.13,30,2,6,1e-04
10000,100,1,0.13,30,2,7,1e-04
10000,100,1,0.13,30,2,8,1e-04
10000,100,1,0.13,30,2,9,1e-04
10000,100,1,0.13,30,2,10,1e-04
10000,100,1,0.13,30,2,11,1e-04
10000,100,1,0.13,30,2,12,1e-04
10000,100,1,0.13,30,2,13,1e-04
10000,100,1,0.13,30,2,14,1e-04
10000,100,1,0.13,30,2,15,1e-04
10000,100,1,0.13,30,2,16,1e-04
10000,100,1,0.13,30,2,17,1e-04
10000,100,1,0.13,30,2,18,1e-04
10000,100,1,0.13,30,2,19,1e-04
10000,100,1,0.13,30,2,20,1e-04
10000,100,1,0.13,30,2,21,1e-04
10000,100,1,0.13,30,2,22,1e-04
10000,100,1,0.13,30,2,23,1e-04
10000,100,1,0.13,30,2,24,1e-04
10000,100,1,0.13,30,2,25,1e-04
10000,100,1,0.14,1,12,1,0.0029
10000,100,1,0.14,1,6,2,9e-04
10000,100,1,0.14,1,4,3,3e-04
10000,100,1,0.14,1,4,4,3e-04
10000,100,1,0.14,1,10,5,0.0013
10000,100,1,0.14,1,4,6,3e-04
10000,100,1,0.14,1,11,7,0.0025
10000,100,1,0.14,1,2,8,1e-04
10000,100,1,0.14,1,7,9,8e-04
10000,100,1,0.14,1,2,10,1e-04
10000,100,1,0.14,1,2,11,1e-04
10000,100,1,0.14,1,2,12,1e-04
10000,100,1,0.14,1,7,13,0.0014
10000,100,1,0.14,1,14,14,0.0023
10000,100,1,0.14,1,2,15,1e-04
10000,100,1,0.14,1,2,16,1e-04
10000,100,1,0.14,1,2,17,1e-04
10000,100,1,0.14,1,2,18,1e-04
10000,100,1,0.14,1,2,19,1e-04
10000,100,1,0.14,1,11,20,0.0038
10000,100,1,0.14,1,2,21,1e-04
10000,100,1,0.14,1,2,22,1e-04
10000,100,1,0.14,1,2,23,1e-04
10000,100,1,0.14,1,6,24,6e-04
10000,100,1,0.14,1,17,25,0.0039
10000,100,1,0.14,2,23,1,0.8043
10000,100,1,0.14,3,15,1,0.9381
10000,100,1,0.14,4,14,1,0.9809
10000,100,1,0.14,5,13,1,0.9934
10000,100,1,0.14,6,14,1,0.9973
10000,100,1,0.14,7,13,1,0.9993
10000,100,1,0.14,8,15,1,0.9998
10000,100,1,0.14,9,26,1,1
10000,100,1,0.14,10,3,1,3e-04
10000,100,1,0.14,10,5,2,7e-04
10000,100,1,0.14,10,3,3,3e-04
10000,100,1,0.14,10,3,4,2e-04
10000,100,1,0.14,10,4,5,3e-04
10000,100,1,0.14,10,5,6,6e-04
10000,100,1,0.14,10,4,7,3e-04
10000,100,1,0.14,10,3,8,2e-04
10000,100,1,0.14,10,3,9,2e-04
10000,100,1,0.14,10,8,10,0.0011
10000,100,1,0.14,10,3,11,2e-04
10000,100,1,0.14,10,3,12,3e-04
10000,100,1,0.14,10,7,13,7e-04
10000,100,1,0.14,10,5,14,5e-04
10000,100,1,0.14,10,3,15,2e-04
10000,100,1,0.14,10,3,16,4e-04
10000,100,1,0.14,10,3,17,4e-04
10000,100,1,0.14,10,2,18,1e-04
10000,100,1,0.14,10,2,19,1e-04
10000,100,1,0.14,10,4,20,3e-04
10000,100,1,0.14,10,6,21,6e-04
10000,100,1,0.14,10,3,22,2e-04
10000,100,1,0.14,10,2,23,1e-04
10000,100,1,0.14,10,2,24,1e-04
10000,100,1,0.14,10,4,25,4e-04
10000,100,1,0.14,11,2,1,1e-04
10000,100,1,0.14,11,4,2,4e-04
10000,100,1,0.14,11,2,3,1e-04
10000,100,1,0.14,11,7,4,9e-04
10000,100,1,0.14,11,2,5,1e-04
10000,100,1,0.14,11,3,6,2e-04
10000,100,1,0.14,11,6,7,7e-04
10000,100,1,0.14,11,2,8,1e-04
10000,100,1,0.14,11,5,9,4e-04
10000,100,1,0.14,11,3,10,3e-04
10000,100,1,0.14,11,4,11,4e-04
10000,100,1,0.14,11,3,12,2e-04
10000,100,1,0.14,11,3,13,2e-04
10000,100,1,0.14,11,2,14,1e-04
10000,100,1,0.14,11,2,15,1e-04
10000,100,1,0.14,11,2,16,1e-04
10000,100,1,0.14,11,3,17,2e-04
10000,100,1,0.14,11,3,18,2e-04
10000,100,1,0.14,11,2,19,1e-04
10000,100,1,0.14,11,2,20,1e-04
10000,100,1,0.14,11,3,21,2e-04
10000,100,1,0.14,11,2,22,1e-04
10000,100,1,0.14,11,3,23,2e-04
10000,100,1,0.14,11,2,24,1e-04
10000,100,1,0.14,11,5,25,5e-04
10000,100,1,0.14,12,2,1,1e-04
10000,100,1,0.14,12,2,2,1e-04
10000,100,1,0.14,12,4,3,3e-04
10000,100,1,0.14,12,2,4,1e-04
10000,100,1,0.14,12,2,5,1e-04
10000,100,1,0.14,12,2,6,1e-04
10000,100,1,0.14,12,2,7,1e-04
10000,100,1,0.14,12,2,8,1e-04
10000,100,1,0.14,12,2,9,1e-04
10000,100,1,0.14,12,3,10,2e-04
10000,100,1,0.14,12,6,11,8e-04
10000,100,1,0.14,12,3,12,2e-04
10000,100,1,0.14,12,2,13,1e-04
10000,100,1,0.14,12,2,14,1e-04
10000,100,1,0.14,12,2,15,1e-04
10000,100,1,0.14,12,2,16,1e-04
10000,100,1,0.14,12,2,17,1e-04
10000,100,1,0.14,12,3,18,2e-04
10000,100,1,0.14,12,2,19,1e-04
10000,100,1,0.14,12,2,20,1e-04
10000,100,1,0.14,12,2,21,1e-04
10000,100,1,0.14,12,2,22,1e-04
10000,100,1,0.14,12,2,23,1e-04
10000,100,1,0.14,12,4,24,4e-04
10000,100,1,0.14,12,4,25,6e-04
10000,100,1,0.14,13,2,1,1e-04
10000,100,1,0.14,13,2,2,1e-04
10000,100,1,0.14,13,2,3,1e-04
10000,100,1,0.14,13,2,4,1e-04
10000,100,1,0.14,13,2,5,1e-04
10000,100,1,0.14,13,4,6,3e-04
10000,100,1,0.14,13,2,7,1e-04
10000,100,1,0.14,13,2,8,1e-04
10000,100,1,0.14,13,4,9,4e-04
10000,100,1,0.14,13,2,10,1e-04
10000,100,1,0.14,13,2,11,1e-04
10000,100,1,0.14,13,2,12,1e-04
10000,100,1,0.14,13,2,13,1e-04
10000,100,1,0.14,13,2,14,1e-04
10000,100,1,0.14,13,2,15,1e-04
10000,100,1,0.14,13,2,16,1e-04
10000,100,1,0.14,13,2,17,1e-04
10000,100,1,0.14,13,3,18,2e-04
10000,100,1,0.14,13,4,19,4e-04
10000,100,1,0.14,13,2,20,1e-04
10000,100,1,0.14,13,2,21,1e-04
10000,100,1,0.14,13,3,22,2e-04
10000,100,1,0.14,13,2,23,1e-04
10000,100,1,0.14,13,2,24,1e-04
10000,100,1,0.14,13,2,25,1e-04
10000,100,1,0.14,14,2,1,1e-04
10000,100,1,0.14,14,2,2,1e-04
10000,100,1,0.14,14,2,3,1e-04
10000,100,1,0.14,14,2,4,1e-04
10000,100,1,0.14,14,2,5,1e-04
10000,100,1,0.14,14,2,6,1e-04
10000,100,1,0.14,14,2,7,1e-04
10000,100,1,0.14,14,2,8,1e-04
10000,100,1,0.14,14,4,9,4e-04
10000,100,1,0.14,14,2,10,1e-04
10000,100,1,0.14,14,2,11,1e-04
10000,100,1,0.14,14,2,12,1e-04
10000,100,1,0.14,14,2,13,1e-04
10000,100,1,0.14,14,2,14,1e-04
10000,100,1,0.14,14,2,15,1e-04
10000,100,1,0.14,14,3,16,2e-04
10000,100,1,0.14,14,2,17,1e-04
10000,100,1,0.14,14,2,18,1e-04
10000,100,1,0.14,14,2,19,1e-04
10000,100,1,0.14,14,2,20,1e-04
10000,100,1,0.14,14,2,21,1e-04
10000,100,1,0.14,14,2,22,1e-04
10000,100,1,0.14,14,2,23,1e-04
10000,100,1,0.14,14,2,24,1e-04
10000,100,1,0.14,14,2,25,1e-04
10000,100,1,0.14,15,2,1,1e-04
10000,100,1,0.14,15,2,2,1e-04
10000,100,1,0.14,15,2,3,1e-04
10000,100,1,0.14,15,2,4,1e-04
10000,100,1,0.14,15,3,5,2e-04
10000,100,1,0.14,15,2,6,1e-04
10000,100,1,0.14,15,2,7,1e-04
10000,100,1,0.14,15,2,8,1e-04
10000,100,1,0.14,15,2,9,1e-04
10000,100,1,0.14,15,2,10,1e-04
10000,100,1,0.14,15,2,11,1e-04
10000,100,1,0.14,15,3,12,2e-04
10000,100,1,0.14,15,2,13,1e-04
10000,100,1,0.14,15,2,14,1e-04
10000,100,1,0.14,15,2,15,1e-04
10000,100,1,0.14,15,2,16,1e-04
10000,100,1,0.14,15,2,17,1e-04
10000,100,1,0.14,15,2,18,1e-04
10000,100,1,0.14,15,2,19,1e-04
10000,100,1,0.14,15,2,20,1e-04
10000,100,1,0.14,15,2,21,1e-04
10000,100,1,0.14,15,2,22,1e-04
10000,100,1,0.14,15,2,23,1e-04
10000,100,1,0.14,15,2,24,1e-04
10000,100,1,0.14,15,2,25,1e-04
10000,100,1,0.14,16,3,1,2e-04
10000,100,1,0.14,16,2,2,1e-04
10000,100,1,0.14,16,2,3,1e-04
10000,100,1,0.14,16,3,4,2e-04
10000,100,1,0.14,16,2,5,1e-04
10000,100,1,0.14,16,2,6,1e-04
10000,100,1,0.14,16,3,7,2e-04
10000,100,1,0.14,16,2,8,1e-04
10000,100,1,0.14,16,2,9,1e-04
10000,100,1,0.14,16,2,10,1e-04
10000,100,1,0.14,16,2,11,1e-04
10000,100,1,0.14,16,2,12,1e-04
10000,100,1,0.14,16,2,13,1e-04
10000,100,1,0.14,16,2,14,1e-04
10000,100,1,0.14,16,2,15,1e-04
10000,100,1,0.14,16,2,16,1e-04
10000,100,1,0.14,16,2,17,1e-04
10000,100,1,0.14,16,2,18,1e-04
10000,100,1,0.14,16,2,19,1e-04
10000,100,1,0.14,16,2,20,1e-04
10000,100,1,0.14,16,2,21,1e-04
10000,100,1,0.14,16,2,22,1e-04
10000,100,1,0.14,16,2,23,1e-04
10000,100,1,0.14,16,2,24,1e-04
10000,100,1,0.14,16,2,25,1e-04
10000,100,1,0.14,17,2,1,1e-04
10000,100,1,0.14,17,2,2,1e-04
10000,100,1,0.14,17,2,3,1e-04
10000,100,1,0.14,17,2,4,1e-04
10000,100,1,0.14,17,2,5,1e-04
10000,100,1,0.14,17,2,6,1e-04
10000,100,1,0.14,17,2,7,1e-04
10000,100,1,0.14,17,2,8,1e-04
10000,100,1,0.14,17,2,9,1e-04
10000,100,1,0.14,17,2,10,1e-04
10000,100,1,0.14,17,2,11,1e-04
10000,100,1,0.14,17,2,12,1e-04
10000,100,1,0.14,17,2,13,1e-04
10000,100,1,0.14,17,2,14,1e-04
10000,100,1,0.14,17,2,15,1e-04
10000,100,1,0.14,17,2,16,1e-04
10000,100,1,0.14,17,2,17,1e-04
10000,100,1,0.14,17,2,18,1e-04
10000,100,1,0.14,17,2,19,1e-04
10000,100,1,0.14,17,2,20,1e-04
10000,100,1,0.14,17,2,21,1e-04
10000,100,1,0.14,17,2,22,1e-04
10000,100,1,0.14,17,2,23,1e-04
10000,100,1,0.14,17,2,24,1e-04
10000,100,1,0.14,17,2,25,1e-04
10000,100,1,0.14,18,2,1,1e-04
10000,100,1,0.14,18,2,2,1e-04
10000,100,1,0.14,18,2,3,1e-04
10000,100,1,0.14,18,2,4,1e-04
10000,100,1,0.14,18,2,5,1e-04
10000,100,1,0.14,18,2,6,1e-04
10000,100,1,0.14,18,2,7,1e-04
10000,100,1,0.14,18,2,8,1e-04
10000,100,1,0.14,18,2,9,1e-04
10000,100,1,0.14,18,2,10,1e-04
10000,100,1,0.14,18,2,11,1e-04
10000,100,1,0.14,18,2,12,1e-04
10000,100,1,0.14,18,2,13,1e-04
10000,100,1,0.14,18,2,14,1e-04
10000,100,1,0.14,18,2,15,1e-04
10000,100,1,0.14,18,2,16,1e-04
10000,100,1,0.14,18,2,17,1e-04
10000,100,1,0.14,18,2,18,1e-04
10000,100,1,0.14,18,2,19,1e-04
10000,100,1,0.14,18,2,20,1e-04
10000,100,1,0.14,18,2,21,1e-04
10000,100,1,0.14,18,2,22,1e-04
10000,100,1,0.14,18,2,23,1e-04
10000,100,1,0.14,18,2,24,1e-04
10000,100,1,0.14,18,2,25,1e-04
10000,100,1,0.14,19,2,1,1e-04
10000,100,1,0.14,19,2,2,1e-04
